行为时间,view_duration,tp_video_view
2023-12-10 00:00:00,409,0
2023-12-10 00:00:00,409.655,0
2023-12-10 00:00:00,409.728,0
2023-12-10 00:00:00,410,0
2023-12-10 00:00:00,410.38,0
2023-12-10 00:00:00,410.595,0
2023-12-10 00:00:00,410.913,0
2023-12-10 00:00:00,411,0
2023-12-10 00:00:00,411.358,0
2023-12-10 00:00:00,411.443,0
2023-12-10 00:00:00,411.63,0
2023-12-10 00:00:00,412.143,0
2023-12-10 00:00:00,412.163,0
2023-12-10 00:00:00,413,0
2023-12-10 00:00:00,413.127,0
2023-12-10 00:00:00,413.146,0
2023-12-10 00:00:00,413.48,0
2023-12-10 00:00:00,414.542,0
2023-12-10 00:00:00,415,0
2023-12-10 00:00:00,415.208,0
2023-12-10 00:00:00,415.641,0
2023-12-10 00:00:00,415.875,0
2023-12-10 00:00:00,416,0
2023-12-10 00:00:00,416.057,0
2023-12-10 00:00:00,419,0
2023-12-10 00:00:00,42.346,0
2023-12-10 00:00:00,422,0
2023-12-10 00:00:00,425,0
2023-12-10 00:00:00,426.952,0
2023-12-10 00:00:00,427,0
2023-12-10 00:00:00,429.294,0
2023-12-10 00:00:00,429.803,0
2023-12-10 00:00:00,429.838,0
2023-12-10 00:00:00,43,0
2023-12-10 00:00:00,43.547,0
2023-12-10 00:00:00,430.111,0
2023-12-10 00:00:00,430.353,0
2023-12-10 00:00:00,431,0
2023-12-10 00:00:00,431.742,0
2023-12-10 00:00:00,433.476,0
2023-12-10 00:00:00,437,0
2023-12-10 00:00:00,440,0
2023-12-10 00:00:00,442.94,0
2023-12-10 00:00:00,443,0
2023-12-10 00:00:00,443.039,0
2023-12-10 00:00:00,444,0
2023-12-10 00:00:00,444.677,0
2023-12-10 00:00:00,448,0
2023-12-10 00:00:00,45.087,0
2023-12-10 00:00:00,452.743,0
2023-12-10 00:00:00,458,0
2023-12-10 00:00:00,46.351,0
2023-12-10 00:00:00,46.532,0
2023-12-10 00:00:00,460,1
2023-12-10 00:00:00,460.856,0
2023-12-10 00:00:00,464,0
2023-12-10 00:00:00,465,0
2023-12-10 00:00:00,466.329,0
2023-12-10 00:00:00,468,0
2023-12-10 00:00:00,468.16,0
2023-12-10 00:00:00,474,0
2023-12-10 00:00:00,475,0
2023-12-10 00:00:00,475.757,0
2023-12-10 00:00:00,479.09,0
2023-12-10 00:00:00,48,0
2023-12-10 00:00:00,481.951,0
2023-12-10 00:00:00,483,0
2023-12-10 00:00:00,484,0
2023-12-10 00:00:00,486,0
2023-12-10 00:00:00,487,0
2023-12-10 00:00:00,488,0
2023-12-10 00:00:00,49.421,0
2023-12-10 00:00:00,493,0
2023-12-10 00:00:00,496.413,0
2023-12-10 00:00:00,497.245,0
2023-12-10 00:00:00,497.745,0
2023-12-10 00:00:00,498.162,0
2023-12-10 00:00:00,498.545,0
2023-12-10 00:00:00,5.023,0
2023-12-10 00:00:00,5.027,0
2023-12-10 00:00:00,5.041,0
2023-12-10 00:00:00,5.123,0
2023-12-10 00:00:00,5.261,0
2023-12-10 00:00:00,5.294,0
2023-12-10 00:00:00,5.592,0
2023-12-10 00:00:00,5.657,0
2023-12-10 00:00:00,5.726,0
2023-12-10 00:00:00,5.799,0
2023-12-10 00:00:00,5.995,0
2023-12-10 00:00:00,50.924,0
2023-12-10 00:00:00,501.755,0
2023-12-10 00:00:00,503.993,0
2023-12-10 00:00:00,505.044,0
2023-12-10 00:00:00,505.954,0
2023-12-10 00:00:00,506.435,0
2023-12-10 00:00:00,507.197,0
2023-12-10 00:00:00,507.971,0
2023-12-10 00:00:00,508,0
2023-12-10 00:00:00,508.548,0
2023-12-10 00:00:00,509,0
2023-12-10 00:00:00,510,0
2023-12-10 00:00:00,512,0
2023-12-10 00:00:00,513,0
2023-12-10 00:00:00,514,0
2023-12-10 00:00:00,516.736,0
2023-12-10 00:00:00,517,0
2023-12-10 00:00:00,518.68,0
2023-12-10 00:00:00,519,0
2023-12-10 00:00:00,519.673,0
2023-12-10 00:00:00,52,0
2023-12-10 00:00:00,520,0
2023-12-10 00:00:00,521,0
2023-12-10 00:00:00,521.507,0
2023-12-10 00:00:00,521.765,0
2023-12-10 00:00:00,521.908,0
2023-12-10 00:00:00,522,0
2023-12-10 00:00:00,523,0
2023-12-10 00:00:00,523.147,0
2023-12-10 00:00:00,523.381,1
2023-12-10 00:00:00,523.896,0
2023-12-10 00:00:00,524.43,0
2023-12-10 00:00:00,527,0
2023-12-10 00:00:00,53,0
2023-12-10 00:00:00,532,0
2023-12-10 00:00:00,534,0
2023-12-10 00:00:00,536,0
2023-12-10 00:00:00,537,0
2023-12-10 00:00:00,539,0
2023-12-10 00:00:00,54,0
2023-12-10 00:00:00,54.033,0
2023-12-10 00:00:00,540,0
2023-12-10 00:00:00,542,0
2023-12-10 00:00:00,543,0
2023-12-10 00:00:00,545,0
2023-12-10 00:00:00,55,0
2023-12-10 00:00:00,550,0
2023-12-10 00:00:00,551.601,0
2023-12-10 00:00:00,554.9,0
2023-12-10 00:00:00,555.708,0
2023-12-10 00:00:00,556.285,0
2023-12-10 00:00:00,556.482,0
2023-12-10 00:00:00,556.679,0
2023-12-10 00:00:00,556.902,0
2023-12-10 00:00:00,557.945,0
2023-12-10 00:00:00,558.413,0
2023-12-10 00:00:00,558.711,0
2023-12-10 00:00:00,558.889,0
2023-12-10 00:00:00,56,0
2023-12-10 00:00:00,56.008,0
2023-12-10 00:00:00,57.168,0
2023-12-10 00:00:00,576,0
2023-12-10 00:00:00,577.914,0
2023-12-10 00:00:00,578,0
2023-12-10 00:00:00,581,0
2023-12-10 00:00:00,582,0
2023-12-10 00:00:00,584,0
2023-12-10 00:00:00,585,0
2023-12-10 00:00:00,586,0
2023-12-10 00:00:00,59.747,0
2023-12-10 00:00:00,590,0
2023-12-10 00:00:00,593,0
2023-12-10 00:00:00,596,0
2023-12-10 00:00:00,597,0
2023-12-10 00:00:00,6.019,1
2023-12-10 00:00:00,6.033,0
2023-12-10 00:00:00,6.12,0
2023-12-10 00:00:00,6.212,0
2023-12-10 00:00:00,6.289,0
2023-12-10 00:00:00,6.549,0
2023-12-10 00:00:00,6.625,0
2023-12-10 00:00:00,6.702,0
2023-12-10 00:00:00,6.828,0
2023-12-10 00:00:00,6.837,0
2023-12-10 00:00:00,6.873,0
2023-12-10 00:00:00,6.909,0
2023-12-10 00:00:00,60.617,0
2023-12-10 00:00:00,600,0
2023-12-10 00:00:00,601,0
2023-12-10 00:00:00,602,0
2023-12-10 00:00:00,60559,0
2023-12-10 00:00:00,60561,0
2023-12-10 00:00:00,60562,0
2023-12-10 00:00:00,606,0
2023-12-10 00:00:00,609,0
2023-12-10 00:00:00,61.604,0
2023-12-10 00:00:00,62,0
2023-12-10 00:00:00,62.641,0
2023-12-10 00:00:00,625,0
2023-12-10 00:00:00,626,0
2023-12-10 00:00:00,628,0
2023-12-10 00:00:00,63,0
2023-12-10 00:00:00,63.525,0
2023-12-10 00:00:00,65,1
2023-12-10 00:00:00,67,0
2023-12-10 00:00:00,670,0
2023-12-10 00:00:00,671,0
2023-12-10 00:00:00,673,0
2023-12-10 00:00:00,68,0
2023-12-10 00:00:00,686,0
2023-12-10 00:00:00,687,0
2023-12-10 00:00:00,688,0
2023-12-10 00:00:00,689,0
2023-12-10 00:00:00,69,0
2023-12-10 00:00:00,7.021,0
2023-12-10 00:00:00,7.293,0
2023-12-10 00:00:00,7.526,0
2023-12-10 00:00:00,7.547,0
2023-12-10 00:00:00,7.785,0
2023-12-10 00:00:00,7.815,1
2023-12-10 00:00:00,70,0
2023-12-10 00:00:00,70.14,0
2023-12-10 00:00:00,70.237,0
2023-12-10 00:00:00,71.12,0
2023-12-10 00:00:00,712.941,0
2023-12-10 00:00:00,716,0
2023-12-10 00:00:00,718,0
2023-12-10 00:00:00,719,0
2023-12-10 00:00:00,72,0
2023-12-10 00:00:00,72.618,0
2023-12-10 00:00:00,721,0
2023-12-10 00:00:00,73,0
2023-12-10 00:00:00,73.256,0
2023-12-10 00:00:00,73.963,0
2023-12-10 00:00:00,74,0
2023-12-10 00:00:00,74.791,0
2023-12-10 00:00:00,75,0
2023-12-10 00:00:00,752,1
2023-12-10 00:00:00,753.5,0
2023-12-10 00:00:00,754.299,0
2023-12-10 00:00:00,756.184,0
2023-12-10 00:00:00,756.884,0
2023-12-10 00:00:00,76,0
2023-12-10 00:00:00,77.115,0
2023-12-10 00:00:00,78,0
2023-12-10 00:00:00,78.278,0
2023-12-10 00:00:00,780,0
2023-12-10 00:00:00,79.614,0
2023-12-10 00:00:00,790,0
2023-12-10 00:00:00,8.014,0
2023-12-10 00:00:00,8.18,0
2023-12-10 00:00:00,8.224,0
2023-12-10 00:00:00,8.339,0
2023-12-10 00:00:00,8.401,0
2023-12-10 00:00:00,8.541,0
2023-12-10 00:00:00,8.732,0
2023-12-10 00:00:00,8.777,0
2023-12-10 00:00:00,8.974,0
2023-12-10 00:00:00,80,0
2023-12-10 00:00:00,803,0
2023-12-10 00:00:00,805,0
2023-12-10 00:00:00,807,0
2023-12-10 00:00:00,810,0
2023-12-10 00:00:00,811,0
2023-12-10 00:00:00,819,0
2023-12-10 00:00:00,829.665,0
2023-12-10 00:00:00,83,0
2023-12-10 00:00:00,830.701,0
2023-12-10 00:00:00,839,0
2023-12-10 00:00:00,84,0
2023-12-10 00:00:00,847,0
2023-12-10 00:00:00,848,0
2023-12-10 00:00:00,85,0
2023-12-10 00:00:00,87,0
2023-12-10 00:00:00,87.822,0
2023-12-10 00:00:00,872,0
2023-12-10 00:00:00,889,0
2023-12-10 00:00:00,89,0
2023-12-10 00:00:00,9.15,0
2023-12-10 00:00:00,9.32,0
2023-12-10 00:00:00,9.348,0
2023-12-10 00:00:00,9.395,0
2023-12-10 00:00:00,9.467,1
2023-12-10 00:00:00,9.54,0
2023-12-10 00:00:00,9.568,0
2023-12-10 00:00:00,9.587,0
2023-12-10 00:00:00,9.656,0
2023-12-10 00:00:00,9.709,0
2023-12-10 00:00:00,90,0
2023-12-10 00:00:00,903,0
2023-12-10 00:00:00,91,0
2023-12-10 00:00:00,91.083,0
2023-12-10 00:00:00,91.449,0
2023-12-10 00:00:00,92,0
2023-12-10 00:00:00,930,0
2023-12-10 00:00:00,931,0
2023-12-10 00:00:00,94,0
2023-12-10 00:00:00,94.834,0
2023-12-10 00:00:00,940,0
2023-12-10 00:00:00,945,0
2023-12-10 00:00:00,947,0
2023-12-10 00:00:00,948,0
2023-12-10 00:00:00,96,0
2023-12-10 00:00:00,969,0
2023-12-10 00:00:00,97,0
2023-12-10 00:00:00,970,0
2023-12-11 00:00:00,未知,37
2023-12-11 00:00:00,2,9
2023-12-11 00:00:00,1,5
2023-12-11 00:00:00,3,4
2023-12-11 00:00:00,0,0
2023-12-11 00:00:00,4,0
2023-12-11 00:00:00,6,1
2023-12-11 00:00:00,7,4
2023-12-11 00:00:00,8,3
2023-12-11 00:00:00,5,0
2023-12-11 00:00:00,9,0
2023-12-11 00:00:00,11,0
2023-12-11 00:00:00,12,1
2023-12-11 00:00:00,13,1
2023-12-11 00:00:00,10,3
2023-12-11 00:00:00,16,0
2023-12-11 00:00:00,17,1
2023-12-11 00:00:00,14,0
2023-12-11 00:00:00,18,1
2023-12-11 00:00:00,21,1
2023-12-11 00:00:00,19,0
2023-12-11 00:00:00,385,0
2023-12-11 00:00:00,387,0
2023-12-11 00:00:00,15,1
2023-12-11 00:00:00,384,0
2023-12-11 00:00:00,390,0
2023-12-11 00:00:00,316,0
2023-12-11 00:00:00,391,0
2023-12-11 00:00:00,394,0
2023-12-11 00:00:00,137,0
2023-12-11 00:00:00,163,1
2023-12-11 00:00:00,177,1
2023-12-11 00:00:00,180,1
2023-12-11 00:00:00,202,0
2023-12-11 00:00:00,24,1
2023-12-11 00:00:00,240,0
2023-12-11 00:00:00,321,0
2023-12-11 00:00:00,323,0
2023-12-11 00:00:00,336,1
2023-12-11 00:00:00,34,0
2023-12-11 00:00:00,355,0
2023-12-11 00:00:00,376,0
2023-12-11 00:00:00,378,0
2023-12-11 00:00:00,386,0
2023-12-11 00:00:00,50,0
2023-12-11 00:00:00,182,0
2023-12-11 00:00:00,184,0
2023-12-11 00:00:00,197,0
2023-12-11 00:00:00,199,0
2023-12-11 00:00:00,22,0
2023-12-11 00:00:00,232,0
2023-12-11 00:00:00,27,0
2023-12-11 00:00:00,271,0
2023-12-11 00:00:00,290,0
2023-12-11 00:00:00,309,0
2023-12-11 00:00:00,31,0
2023-12-11 00:00:00,312,0
2023-12-11 00:00:00,314,0
2023-12-11 00:00:00,315,0
2023-12-11 00:00:00,317,0
2023-12-11 00:00:00,319,0
2023-12-11 00:00:00,322,0
2023-12-11 00:00:00,335,0
2023-12-11 00:00:00,340,0
2023-12-11 00:00:00,343,0
2023-12-11 00:00:00,348,0
2023-12-11 00:00:00,357,0
2023-12-11 00:00:00,358,0
2023-12-11 00:00:00,36,0
2023-12-11 00:00:00,362,0
2023-12-11 00:00:00,377,0
2023-12-11 00:00:00,379,0
2023-12-11 00:00:00,380,0
2023-12-11 00:00:00,388,0
2023-12-11 00:00:00,389,0
2023-12-11 00:00:00,392,0
2023-12-11 00:00:00,432,0
2023-12-11 00:00:00,58,0
2023-12-11 00:00:00,61,0
2023-12-11 00:00:00,64,0
2023-12-11 00:00:00,151,0
2023-12-11 00:00:00,162,0
2023-12-11 00:00:00,170,0
2023-12-11 00:00:00,186,0
2023-12-11 00:00:00,198,0
2023-12-11 00:00:00,20,1
2023-12-11 00:00:00,200,0
2023-12-11 00:00:00,201,0
2023-12-11 00:00:00,203,0
2023-12-11 00:00:00,204,0
2023-12-11 00:00:00,205,0
2023-12-11 00:00:00,220,0
2023-12-11 00:00:00,229,0
2023-12-11 00:00:00,23,0
2023-12-11 00:00:00,241,0
2023-12-11 00:00:00,25,0
2023-12-11 00:00:00,251,0
2023-12-11 00:00:00,28,0
2023-12-11 00:00:00,281,0
2023-12-11 00:00:00,282,0
2023-12-11 00:00:00,292,1
2023-12-11 00:00:00,294,1
2023-12-11 00:00:00,30,0
2023-12-11 00:00:00,308,0
2023-12-11 00:00:00,310,0
2023-12-11 00:00:00,311,0
2023-12-11 00:00:00,318,0
2023-12-11 00:00:00,324,0
2023-12-11 00:00:00,325,0
2023-12-11 00:00:00,327,0
2023-12-11 00:00:00,328,0
2023-12-11 00:00:00,331,0
2023-12-11 00:00:00,338,0
2023-12-11 00:00:00,341,0
2023-12-11 00:00:00,347,0
2023-12-11 00:00:00,356,0
2023-12-11 00:00:00,361,0
2023-12-11 00:00:00,363,0
2023-12-11 00:00:00,369,0
2023-12-11 00:00:00,37,0
2023-12-11 00:00:00,371,0
2023-12-11 00:00:00,373,0
2023-12-11 00:00:00,381,0
2023-12-11 00:00:00,382,1
2023-12-11 00:00:00,383,0
2023-12-11 00:00:00,393,0
2023-12-11 00:00:00,395,0
2023-12-11 00:00:00,40,0
2023-12-11 00:00:00,400,1
2023-12-11 00:00:00,402,1
2023-12-11 00:00:00,408,1
2023-12-11 00:00:00,428,0
2023-12-11 00:00:00,44,1
2023-12-11 00:00:00,457,0
2023-12-11 00:00:00,461,0
2023-12-11 00:00:00,466,0
2023-12-11 00:00:00,59,0
2023-12-11 00:00:00,60,0
2023-12-11 00:00:00,79,1
2023-12-11 00:00:00,82,1
2023-12-11 00:00:00,1.819,2
2023-12-11 00:00:00,102,0
2023-12-11 00:00:00,103,0
2023-12-11 00:00:00,116,0
2023-12-11 00:00:00,120,0
2023-12-11 00:00:00,122,0
2023-12-11 00:00:00,124,0
2023-12-11 00:00:00,130,0
2023-12-11 00:00:00,1368,0
2023-12-11 00:00:00,146,0
2023-12-11 00:00:00,147,0
2023-12-11 00:00:00,149,0
2023-12-11 00:00:00,150,0
2023-12-11 00:00:00,155,0
2023-12-11 00:00:00,158,0
2023-12-11 00:00:00,159,0
2023-12-11 00:00:00,160,0
2023-12-11 00:00:00,168,0
2023-12-11 00:00:00,172,0
2023-12-11 00:00:00,181,0
2023-12-11 00:00:00,183,0
2023-12-11 00:00:00,189,0
2023-12-11 00:00:00,192,0
2023-12-11 00:00:00,210,0
2023-12-11 00:00:00,211,0
2023-12-11 00:00:00,212,0
2023-12-11 00:00:00,219,0
2023-12-11 00:00:00,221,0
2023-12-11 00:00:00,225,0
2023-12-11 00:00:00,228,0
2023-12-11 00:00:00,231,0
2023-12-11 00:00:00,233,0
2023-12-11 00:00:00,234,0
2023-12-11 00:00:00,256,0
2023-12-11 00:00:00,259,0
2023-12-11 00:00:00,261,0
2023-12-11 00:00:00,262,0
2023-12-11 00:00:00,264,0
2023-12-11 00:00:00,272,0
2023-12-11 00:00:00,273,0
2023-12-11 00:00:00,279,0
2023-12-11 00:00:00,280,0
2023-12-11 00:00:00,285,0
2023-12-11 00:00:00,288,0
2023-12-11 00:00:00,289,0
2023-12-11 00:00:00,291,0
2023-12-11 00:00:00,295,1
2023-12-11 00:00:00,296,0
2023-12-11 00:00:00,299,1
2023-12-11 00:00:00,313,0
2023-12-11 00:00:00,32,0
2023-12-11 00:00:00,326,0
2023-12-11 00:00:00,337,0
2023-12-11 00:00:00,339,0
2023-12-11 00:00:00,342,0
2023-12-11 00:00:00,344,0
2023-12-11 00:00:00,349,0
2023-12-11 00:00:00,354,0
2023-12-11 00:00:00,359,0
2023-12-11 00:00:00,360,0
2023-12-11 00:00:00,365,0
2023-12-11 00:00:00,366,0
2023-12-11 00:00:00,367,0
2023-12-11 00:00:00,368,0
2023-12-11 00:00:00,372,0
2023-12-11 00:00:00,375,0
2023-12-11 00:00:00,38,0
2023-12-11 00:00:00,396,0
2023-12-11 00:00:00,399,1
2023-12-11 00:00:00,4.113,0
2023-12-11 00:00:00,407,0
2023-12-11 00:00:00,412,0
2023-12-11 00:00:00,414,0
2023-12-11 00:00:00,421,0
2023-12-11 00:00:00,424,0
2023-12-11 00:00:00,429,0
2023-12-11 00:00:00,434,0
2023-12-11 00:00:00,435,0
2023-12-11 00:00:00,436,0
2023-12-11 00:00:00,439,0
2023-12-11 00:00:00,449,0
2023-12-11 00:00:00,45,0
2023-12-11 00:00:00,450,0
2023-12-11 00:00:00,451,0
2023-12-11 00:00:00,452,0
2023-12-11 00:00:00,453,0
2023-12-11 00:00:00,454,0
2023-12-11 00:00:00,456,0
2023-12-11 00:00:00,459,0
2023-12-11 00:00:00,46,0
2023-12-11 00:00:00,462,0
2023-12-11 00:00:00,463,0
2023-12-11 00:00:00,467,0
2023-12-11 00:00:00,49,0
2023-12-11 00:00:00,492,0
2023-12-11 00:00:00,51,0
2023-12-11 00:00:00,515,0
2023-12-11 00:00:00,524,0
2023-12-11 00:00:00,525,0
2023-12-11 00:00:00,535,0
2023-12-11 00:00:00,583,0
2023-12-11 00:00:00,71,0
2023-12-11 00:00:00,86,0
2023-12-11 00:00:00,88,0
2023-12-11 00:00:00,946,0
2023-12-11 00:00:00,98,0
2023-12-11 00:00:00,99,0
2023-12-11 00:00:00,0.93,1
2023-12-11 00:00:00,0.945,0
2023-12-11 00:00:00,1.167,0
2023-12-11 00:00:00,1.314,0
2023-12-11 00:00:00,1.316,0
2023-12-11 00:00:00,1.352,0
2023-12-11 00:00:00,1.361,0
2023-12-11 00:00:00,1.407,0
2023-12-11 00:00:00,1.441,0
2023-12-11 00:00:00,1.466,0
2023-12-11 00:00:00,1.477,0
2023-12-11 00:00:00,1.521,0
2023-12-11 00:00:00,1.575,0
2023-12-11 00:00:00,1.598,0
2023-12-11 00:00:00,1.668,0
2023-12-11 00:00:00,1.682,0
2023-12-11 00:00:00,1.712,0
2023-12-11 00:00:00,1.735,0
2023-12-11 00:00:00,1.8,0
2023-12-11 00:00:00,1.801,0
2023-12-11 00:00:00,1.888,0
2023-12-11 00:00:00,1.923,0
2023-12-11 00:00:00,1.951,0
2023-12-11 00:00:00,1.973,0
2023-12-11 00:00:00,1.976,0
2023-12-11 00:00:00,10.101,0
2023-12-11 00:00:00,10.281,0
2023-12-11 00:00:00,10.526,0
2023-12-11 00:00:00,10.57,0
2023-12-11 00:00:00,10.761,0
2023-12-11 00:00:00,10.808,0
2023-12-11 00:00:00,103.294,0
2023-12-11 00:00:00,104.512,0
2023-12-11 00:00:00,106.841,0
2023-12-11 00:00:00,107.41,0
2023-12-11 00:00:00,1074,0
2023-12-11 00:00:00,108,0
2023-12-11 00:00:00,108.905,0
2023-12-11 00:00:00,1084,0
2023-12-11 00:00:00,1085,0
2023-12-11 00:00:00,11.031,0
2023-12-11 00:00:00,11.198,0
2023-12-11 00:00:00,11.284,0
2023-12-11 00:00:00,11.296,0
2023-12-11 00:00:00,11.495,0
2023-12-11 00:00:00,11.601,0
2023-12-11 00:00:00,11.652,0
2023-12-11 00:00:00,11.71,0
2023-12-11 00:00:00,11.718,0
2023-12-11 00:00:00,11.738,0
2023-12-11 00:00:00,1108,0
2023-12-11 00:00:00,1109,0
2023-12-11 00:00:00,111,0
2023-12-11 00:00:00,1110,0
2023-12-11 00:00:00,1111,0
2023-12-11 00:00:00,113,0
2023-12-11 00:00:00,113.688,0
2023-12-11 00:00:00,114.573,0
2023-12-11 00:00:00,115,0
2023-12-11 00:00:00,115.493,0
2023-12-11 00:00:00,117.258,0
2023-12-11 00:00:00,1171.677,0
2023-12-11 00:00:00,1172.614,0
2023-12-11 00:00:00,1174.964,0
2023-12-11 00:00:00,1175,0
2023-12-11 00:00:00,1175.492,0
2023-12-11 00:00:00,1176.342,0
2023-12-11 00:00:00,1177,0
2023-12-11 00:00:00,119,0
2023-12-11 00:00:00,12.027,0
2023-12-11 00:00:00,12.407,0
2023-12-11 00:00:00,12.556,0
2023-12-11 00:00:00,12.843,0
2023-12-11 00:00:00,12.874,0
2023-12-11 00:00:00,12.926,0
2023-12-11 00:00:00,12.993,0
2023-12-11 00:00:00,1201.603,0
2023-12-11 00:00:00,1206.276,0
2023-12-11 00:00:00,1206.951,0
2023-12-11 00:00:00,123.106,0
2023-12-11 00:00:00,127,0
2023-12-11 00:00:00,1275,0
2023-12-11 00:00:00,13.095,0
2023-12-11 00:00:00,13.811,0
2023-12-11 00:00:00,13.855,0
2023-12-11 00:00:00,13.921,0
2023-12-11 00:00:00,131,0
2023-12-11 00:00:00,131.74,0
2023-12-11 00:00:00,133,0
2023-12-11 00:00:00,135,0
2023-12-11 00:00:00,1365,0
2023-12-11 00:00:00,1366,0
2023-12-11 00:00:00,1367,0
2023-12-11 00:00:00,1369,0
2023-12-11 00:00:00,1373,0
2023-12-11 00:00:00,1378,0
2023-12-11 00:00:00,1379,0
2023-12-11 00:00:00,138.188,0
2023-12-11 00:00:00,1385,0
2023-12-11 00:00:00,1386,0
2023-12-11 00:00:00,1387,0
2023-12-11 00:00:00,14.109,0
2023-12-11 00:00:00,14.39,0
2023-12-11 00:00:00,14.682,0
2023-12-11 00:00:00,14.857,0
2023-12-11 00:00:00,141.504,0
2023-12-11 00:00:00,142.227,0
2023-12-11 00:00:00,1425,0
2023-12-11 00:00:00,144,0
2023-12-11 00:00:00,145,0
2023-12-11 00:00:00,145.394,1
2023-12-11 00:00:00,148,0
2023-12-11 00:00:00,149.618,0
2023-12-11 00:00:00,15.489,0
2023-12-11 00:00:00,15.551,0
2023-12-11 00:00:00,15.947,0
2023-12-11 00:00:00,150.566,0
2023-12-11 00:00:00,152,0
2023-12-11 00:00:00,155.28,0
2023-12-11 00:00:00,156,0
2023-12-11 00:00:00,156.503,0
2023-12-11 00:00:00,16.106,0
2023-12-11 00:00:00,16.222,0
2023-12-11 00:00:00,16.466,0
2023-12-11 00:00:00,16.604,0
2023-12-11 00:00:00,16.675,0
2023-12-11 00:00:00,16.765,1
2023-12-11 00:00:00,164,0
2023-12-11 00:00:00,1642,0
2023-12-11 00:00:00,165.896,0
2023-12-11 00:00:00,166,0
2023-12-11 00:00:00,167.134,0
2023-12-11 00:00:00,167.568,0
2023-12-11 00:00:00,168.264,0
2023-12-11 00:00:00,169.295,0
2023-12-11 00:00:00,17.219,0
2023-12-11 00:00:00,17.249,0
2023-12-11 00:00:00,17.318,0
2023-12-11 00:00:00,170.952,0
2023-12-11 00:00:00,1701356704,0
2023-12-11 00:00:00,1703028952,0
2023-12-11 00:00:00,171.005,0
2023-12-11 00:00:00,171.461,0
2023-12-11 00:00:00,172.34,0
2023-12-11 00:00:00,172.355,0
2023-12-11 00:00:00,173.005,0
2023-12-11 00:00:00,173.238,0
2023-12-11 00:00:00,173.455,0
2023-12-11 00:00:00,173.955,0
2023-12-11 00:00:00,174.138,0
2023-12-11 00:00:00,174.789,0
2023-12-11 00:00:00,175,0
2023-12-11 00:00:00,176.482,0
2023-12-11 00:00:00,178,0
2023-12-11 00:00:00,179,0
2023-12-11 00:00:00,18.192,0
2023-12-11 00:00:00,18.405,0
2023-12-11 00:00:00,1824,0
2023-12-11 00:00:00,186.932,0
2023-12-11 00:00:00,188,0
2023-12-11 00:00:00,19.39,0
2023-12-11 00:00:00,19.895,0
2023-12-11 00:00:00,190,0
2023-12-11 00:00:00,191,0
2023-12-11 00:00:00,193,0
2023-12-11 00:00:00,194,0
2023-12-11 00:00:00,194.89,0
2023-12-11 00:00:00,196,0
2023-12-11 00:00:00,197.457,0
2023-12-11 00:00:00,199.142,0
2023-12-11 00:00:00,2.016,0
2023-12-11 00:00:00,2.017,0
2023-12-11 00:00:00,2.031,0
2023-12-11 00:00:00,2.11,0
2023-12-11 00:00:00,2.161,0
2023-12-11 00:00:00,2.24,0
2023-12-11 00:00:00,2.247,0
2023-12-11 00:00:00,2.324,0
2023-12-11 00:00:00,2.337,1
2023-12-11 00:00:00,2.386,0
2023-12-11 00:00:00,2.412,0
2023-12-11 00:00:00,2.497,0
2023-12-11 00:00:00,2.516,0
2023-12-11 00:00:00,2.544,0
2023-12-11 00:00:00,2.709,0
2023-12-11 00:00:00,2.788,0
2023-12-11 00:00:00,2.896,0
2023-12-11 00:00:00,2.943,0
2023-12-11 00:00:00,2.973,0
2023-12-11 00:00:00,2.985,0
2023-12-11 00:00:00,2.987,0
2023-12-11 00:00:00,20.162,0
2023-12-11 00:00:00,20.49,0
2023-12-11 00:00:00,20.592,0
2023-12-11 00:00:00,200.058,0
2023-12-11 00:00:00,200.825,0
2023-12-11 00:00:00,201.529,0
2023-12-11 00:00:00,201.753,0
2023-12-11 00:00:00,202.058,0
2023-12-11 00:00:00,202.808,0
2023-12-11 00:00:00,203.953,0
2023-12-11 00:00:00,205.391,0
2023-12-11 00:00:00,205.598,0
2023-12-11 00:00:00,207,0
2023-12-11 00:00:00,207.122,0
2023-12-11 00:00:00,207.295,0
2023-12-11 00:00:00,207.591,0
2023-12-11 00:00:00,207.762,0
2023-12-11 00:00:00,208,0
2023-12-11 00:00:00,208.491,0
2023-12-11 00:00:00,2081,0
2023-12-11 00:00:00,209,0
2023-12-11 00:00:00,21.035,0
2023-12-11 00:00:00,21.203,0
2023-12-11 00:00:00,210.071,0
2023-12-11 00:00:00,210.137,0
2023-12-11 00:00:00,210.3,0
2023-12-11 00:00:00,210.516,0
2023-12-11 00:00:00,211.42,0
2023-12-11 00:00:00,211.854,0
2023-12-11 00:00:00,212.308,0
2023-12-11 00:00:00,214,0
2023-12-11 00:00:00,215,0
2023-12-11 00:00:00,215.828,0
2023-12-11 00:00:00,216,0
2023-12-11 00:00:00,216.488,1
2023-12-11 00:00:00,216.974,0
2023-12-11 00:00:00,217.724,0
2023-12-11 00:00:00,22.183,0
2023-12-11 00:00:00,22.859,0
2023-12-11 00:00:00,221.418,0
2023-12-11 00:00:00,221.639,0
2023-12-11 00:00:00,221.654,0
2023-12-11 00:00:00,221.837,0
2023-12-11 00:00:00,223,0
2023-12-11 00:00:00,226,0
2023-12-11 00:00:00,228.074,0
2023-12-11 00:00:00,228.941,0
